tt0002350,1,Massacre,GB,\N,\N,alternative spelling,0
tt0002350,3,The Massacre,\N,\N,original,\N,1
tt0002352,1,A Matinee Mix-Up,US,\N,\N,\N,0
tt0002354,10,Max und Jane wollen Schauspieler werden,DE,\N,\N,\N,0
tt0002354,12,Max und Jane wollen Schauspieler werden,AT,\N,\N,\N,0
tt0002354,1,Le feu sacré,FR,\N,\N,reissue title,0
tt0002354,3,Max y Juana desean hacerse actores,ES,\N,\N,\N,0
tt0002354,5,Max's Tragedy,US,\N,\N,\N,0
tt0002354,7,Max ja Jane haluavat mennä teatteriin,FI,\N,imdbDisplay,\N,0
tt0002354,9,Max a le feu sacré,FR,\N,alternative,\N,0
tt0002355,2,"Max, professeur de tango",\N,\N,original,\N,1
tt0002355,4,Max als Tangolehrer in Berlin,DE,\N,imdbDisplay,\N,0
tt0002357,3,The Mender of Nets,\N,\N,original,\N,1
tt0002359,1,A Mexican Tragedy,US,\N,\N,\N,0
tt0002361,1,The Midnight Wedding,AU,\N,\N,\N,0
tt0002363,1,A Militant Suffragette,US,\N,\N,\N,0
tt0002365,1,The Mind Cure,US,\N,\N,\N,0
tt0002368,1,Mirele Efros,PL,\N,\N,\N,0
tt0002369,2,Les Moulins Chantent et Plerent,FR,\N,alternative,\N,0
tt0002369,4,De molens die juichen en weenen,NL,\N,\N,\N,0
tt0002370,1,The Money Kings,\N,\N,original,\N,1
tt0002370,3,Kampen om millionerna eller Världsfreden i fara,SE,\N,imdbDisplay,\N,0
tt0002371,2,De graaf van Monte Christo,NL,\N,\N,informal literal title,0
tt0002371,4,El conde de Monte Cristo,VE,\N,\N,\N,0
tt0002372,1,"Montseny, Viladrau y Tordera",ES,\N,\N,\N,0
tt0002373,2,Mother and Daughter,GB,\N,imdbDisplay,\N,0
tt0002373,4,Moder og Datter,DK,\N,imdbDisplay,\N,0
tt0002375,1,La morte del duca di Enghien,IT,\N,\N,\N,0
tt0002375,3,La mort du duc d'Enghien,FR,\N,\N,\N,0
tt0002377,1,Mr. Fix-It,US,\N,\N,\N,0
tt0002377,3,Mr. Fixer,\N,\N,\N,\N,0
tt0002379,1,Mr. Pickwick's Predicament,US,\N,\N,\N,0
tt0002381,3,Coeur d'apache,FR,\N,\N,\N,0
tt0002381,5,A Pig Alley muskétásai,HU,\N,\N,\N,0
tt0002382,1,My Baby,US,\N,\N,\N,0
tt0002384,1,Le cercueil de verre,\N,\N,original,\N,1
tt0002384,3,The Mystery of the Glass Coffin,US,\N,\N,\N,0
tt0002386,1,The Narrow Road,US,\N,\N,\N,0
tt0002387,2,Neighbors,US,\N,\N,\N,0
tt0002387,4,Vecinos,VE,\N,\N,\N,0
tt0002389,1,The New Member of the Life Saving Crew,US,\N,\N,\N,0
tt0002391,1,Le chapeau de New York,FR,\N,imdbDisplay,\N,0
tt0002391,3,The New York Hat,US,\N,\N,\N,0
tt0002391,7,The New York Hat,\N,\N,original,\N,1
tt0002393,1,The Non-Commissioned Officer,US,\N,\N,\N,0
tt0002395,1,Bialy murzyn,PL,\N,imdbDisplay,\N,0
tt0002395,3,Il negro bianco,IT,\N,\N,\N,0
tt0002396,1,"Ofia, the Woman Spy",GB,\N,\N,\N,0
tt0002398,1,"Oh, Those Eyes",US,\N,\N,\N,0
tt0002400,1,The Old Actor,\N,\N,original,\N,1
tt0002400,3,The Old Actor,US,\N,\N,\N,0
tt0002402,1,The Old Guitar,GB,\N,\N,\N,0
tt0002404,1,Old Songs and Memories,US,\N,\N,\N,0
tt0002405,2,Oliver Twist,\N,\N,original,\N,1
tt0002406,1,Oliver Twist,GB,\N,\N,\N,0
tt0002408,1,"One Is Business, the Other Crime",US,\N,\N,\N,0
tt0002409,2,The One She Loved,\N,\N,original,\N,1
tt0002410,1,Only a Woman,GB,\N,\N,\N,0
tt0002412,1,An Outcast Among Outcasts,US,\N,\N,\N,0
tt0002414,1,Over a Cracked Bowl,US,\N,\N,\N,0
tt0002415,2,The Painted Lady,\N,\N,original,\N,1
tt0002417,1,A Pair of Baby Shoes,US,\N,\N,\N,0
tt0002419,1,Pals,US,\N,\N,\N,0
tt0002421,1,The Passer-By,US,\N,\N,\N,0
tt0002423,10,Passion,FR,\N,imdbDisplay,\N,0
tt0002423,12,Passion,\N,\N,\N,new title,0
tt0002423,14,Madame Dubarry,HU,\N,imdbDisplay,\N,0
tt0002423,1,Madame DuBarry,\N,\N,original,\N,1
tt0002423,5,Madame du Barry,FR,\N,alternative,\N,0
tt0002423,7,Madame DuBarry,US,\N,imdbDisplay,\N,0
tt0002423,9,Kungens Mätress,SE,\N,\N,\N,0
tt0002424,2,Sewercide,US,\N,working,\N,0
tt0002425,1,Paul J. Rainey's Jungle Pictures,\N,\N,\N,\N,0
tt0002425,3,Paul J. Rainey's African Hunt,US,\N,\N,\N,0
tt0002426,1,Pedro's Dilemma,\N,\N,original,\N,1
tt0002426,3,Dilema de Pedro,BR,\N,imdbDisplay,\N,0
tt0002427,1,The Penitent,US,\N,\N,\N,0
tt0002429,1,Petticoat Camp,US,\N,\N,\N,0
tt0002430,2,The Minister's Daughter,\N,\N,\N,\N,0
tt0002430,4,Des Pfarrers Töchterlein,\N,\N,original,\N,1
tt0002430,6,De dochter van de dominee,NL,\N,\N,informal literal title,0
tt0002432,1,Los Pirineos de Port-Bou a Andorra,ES,\N,\N,\N,0
tt0002434,1,The Pony Express Girl,US,\N,\N,\N,0
tt0002436,1,The Power of a Hymn,US,\N,\N,\N,0
tt0002438,1,The Prodigal Daughter,GB,\N,\N,\N,0
tt0002439,2,A Prodigal Son,GB,\N,\N,review title,0
tt0002440,1,The Prospector,US,\N,\N,\N,0
tt0002442,1,The Punishment,US,\N,\N,\N,0
tt0002444,1,Quincy Adams Sawyer,US,\N,\N,\N,0
tt0002444,3,Quincy Adams Sawyer,\N,\N,original,\N,1
tt0002445,2,De keizer Nero,NL,\N,\N,informal literal title,0
tt0002445,4,Quo Vadis?,IT,\N,\N,\N,0
tt0002445,6,Quo Vadis?,HU,\N,imdbDisplay,\N,0
tt0002447,1,A Race with Time,US,\N,\N,\N,0
tt0002449,1,The Railway of Death,XWW,en,\N,\N,0
tt0002449,3,Der Todeszug,DE,\N,\N,\N,0
tt0002449,5,Le Railway de la mort,FR,\N,\N,\N,0
tt0002450,1,The Ranch Girl's Trial,US,\N,\N,\N,0
tt0002452,1,Independenta Romaniei,RO,\N,\N,\N,0
tt0002452,3,Wojna o niepodleglosc,PL,\N,imdbDisplay,\N,0
tt0002452,5,O agonas gia tin anexartisia,GR,\N,festival,\N,0
tt0002452,7,Independenta României - Rasboiul Româno-Ruso-Turc 1877,RO,\N,\N,long title,0
tt0002452,9,Independenta Romaniei,\N,\N,original,\N,1
tt0002454,1,A Reconstructed Rebel,US,\N,\N,\N,0
tt0002456,1,The Redemption of 'Greek Joe',US,\N,\N,\N,0
tt0002458,1,Revolución orozquista,MX,\N,\N,\N,0
tt0002460,1,The Reward of Valor,US,\N,\N,\N,0
tt0002461,2,Richard III,\N,\N,original,\N,1
tt0002461,4,Mr. Frederick Warde in Shakespeare's Masterpiece 'The Life and Death of King Richard III',XWW,en,\N,long title,0
tt0002463,1,Rip Van Winkle,US,\N,\N,\N,0
tt0002464,2,The Rivals,\N,\N,original,\N,1
tt0002464,4,Rivalerne,DK,\N,imdbDisplay,\N,0
tt0002466,1,Romance of the Rails,US,\N,\N,\N,0
tt0002468,1,Romería a Begas,\N,\N,original,\N,1
tt0002469,1,The Root of Evil,US,\N,\N,\N,0
tt0002471,1,Sally Ann's Strategy,US,\N,\N,\N,0
tt0002473,1,The Sands of Dee,US,\N,\N,\N,0
tt0002475,1,Saved from the Titanic,\N,\N,original,\N,1
tt0002475,3,Saved from the Titanic,US,\N,\N,\N,0
tt0002476,1,Saved from Court Martial,US,\N,\N,\N,0
tt0002477,2,En god Hustru,DK,\N,imdbDisplay,\N,0
tt0002477,4,Im Schatten des Meeres,\N,\N,\N,\N,0
tt0002477,6,Der Schatten des Meeres,\N,\N,original,\N,1
tt0002477,8,The Sea's Shadow,\N,\N,\N,\N,0
tt0002479,1,Seal Hunting in Newfoundland,GB,\N,\N,\N,0
tt0002479,3,Sælhunde ved New-Foundland,DK,\N,imdbDisplay,\N,0
tt0002481,1,The Secret Service Man,US,\N,\N,\N,0
tt0002483,1,The Sergeant's Boy,US,\N,\N,\N,0
tt0002485,1,Sheridan's Ride,US,\N,\N,\N,0
tt0002487,1,The Sheriff's Luck,US,\N,\N,\N,0
tt0002489,1,The Siege of Petersburg,US,\N,\N,\N,0
tt0002491,1,The Sin of a Woman,AU,\N,\N,\N,0
tt0002493,1,En Søsters Kærlighed,DK,\N,imdbDisplay,\N,0
tt0002493,3,A Sister's Love,\N,\N,original,\N,1
tt0002495,1,The Skinflint,US,\N,\N,\N,0
tt0002497,1,"So Near, Yet So Far",US,\N,\N,\N,0
tt0002497,3,"So Near, Yet So Far",\N,\N,original,\N,1
tt0002499,1,Song of the Shell,US,\N,\N,\N,0
tt0002499,3,Song of the Shell,\N,\N,original,\N,1
tt0002500,2,Musta kansleri,FI,\N,imdbDisplay,\N,0
tt0002500,4,The Black Chancellor,GB,\N,imdbDisplay,\N,0
tt0002500,6,Fekete kancellár,HU,\N,imdbDisplay,\N,0
tt0002501,1,A Spanish Dilemma,US,\N,\N,\N,0
tt0002503,1,The Spirit Awakened,US,\N,\N,\N,0
tt0002505,1,Stenographers Wanted,US,\N,\N,\N,0
tt0002506,2,Stolen Glory,US,\N,\N,\N,0
tt0002506,4,Reminiscences of '61,US,\N,working,\N,0
tt0002508,1,The Stranger at Coyote,US,\N,\N,\N,0
tt0002509,2,The Street Singer,US,\N,\N,\N,0
tt0002510,1,A String of Pearls,US,\N,\N,\N,0
tt0002512,1,The Sunbeam,\N,\N,original,\N,1
tt0002512,3,Le rayon de soleil,FR,\N,imdbDisplay,\N,0
tt0002513,1,The Sunset Gun,US,\N,\N,\N,0
tt0002514,11,De sorte Masker,DK,\N,imdbDisplay,\N,0
tt0002514,1,Le masque noir,FR,\N,imdbDisplay,\N,0
tt0002514,3,De svarta maskerna,\N,\N,original,\N,1
tt0002514,5,Mustat naamarit eli Saatanallinen mutta ihana välittäjätär,FI,\N,alternative,\N,0
tt0002514,7,Die schwarze Maske,DE,\N,alternative,\N,0
tt0002514,9,De svarta maskerna eller Den sataniska men sköna förmedlerskan,FI,sv,imdbDisplay,\N,0
tt0002515,2,Le système du docteur Goudron et du professeur Plume,\N,\N,original,\N,1
tt0002515,4,The Lunatics,US,\N,\N,\N,0
tt0002517,1,Talma,NL,\N,\N,\N,0
tt0002519,1,The Telephone Girl,US,\N,\N,\N,0
tt0002520,2,A Temperamental Husband,\N,\N,original,\N,1
tt0002521,1,A Temporary Truce,US,\N,\N,\N,0
tt0002523,1,Thirty Days at Hard Labor,US,\N,\N,\N,0
tt0002525,1,The Tide of Death,AU,\N,\N,\N,0
tt0002527,1,For Her Brother's Crime,US,\N,working,\N,0
tt0002527,3,To Save Her Brother,US,\N,\N,\N,0
tt0002529,1,The Tomboy on Bar Z,US,\N,\N,\N,0
tt0002531,1,Kuolemantanssi,FI,\N,imdbDisplay,\N,0
tt0002531,3,The Death Song,US,\N,\N,review title,0
tt0002531,5,Der Totentanz,\N,\N,original,\N,1
tt0002531,7,The Dance to Death,US,\N,imdbDisplay,\N,0
tt0002531,9,Song of Death,US,\N,imdbDisplay,\N,0
tt0002533,1,Los turistas,VE,\N,\N,\N,0
tt0002533,3,The Tourists,\N,\N,original,\N,1
tt0002535,1,Tragedy of the Dress Suit,US,\N,\N,\N,0
tt0002537,1,The Three Comrades,XWW,en,\N,\N,0
tt0002537,3,De drie kameraden,NL,\N,\N,informal literal title,0
tt0002537,5,De tre kamraterna,FI,sv,imdbDisplay,\N,0
tt0002538,1,Treasure Island,US,\N,\N,\N,0
tt0002539,1,The Tribal Law,US,\N,\N,\N,0
tt0002540,2,Mulattitytön kosto,FI,\N,imdbDisplay,\N,0
tt0002540,4,Tropisk kærlighed,\N,\N,original,\N,1
tt0002541,1,The Troubadour's Triumph,US,\N,\N,\N,0
tt0002543,1,A True Briton,GB,\N,\N,\N,0
tt0002544,1,The Broken Spring Rose,XWW,en,\N,informal English title,0
tt0002544,3,Der Gärtner,DE,\N,\N,\N,0
tt0002544,5,Trädgårdsmästaren,\N,\N,original,\N,1
tt0002544,7,Et Offer for sin Ungdomskærlighed,DK,\N,imdbDisplay,\N,0
tt0002544,9,The Cruelty of the World,XWW,en,\N,informal English title,0
tt0002546,1,Two Daughters of Eve,US,\N,\N,\N,0
tt0002547,2,"The Vengeance of Durand; or, The Two Portraits",\N,\N,original,\N,1
tt0002548,1,The Two Rivals,GB,\N,\N,\N,0
tt0002549,2,Kuopion takana,FI,\N,imdbDisplay,\N,0
tt0002549,4,Den tyranniske fästmannen,\N,\N,original,\N,1
tt0002549,6,Dönviks prästgård,SE,\N,working,\N,0
tt0002551,1,Undine,US,\N,\N,\N,0
tt0002552,2,The Vengeance of Edgard Poe,XWW,en,\N,\N,0
tt0002553,1,Egy láthatatlan ellenség,HU,\N,imdbDisplay,\N,0
tt0002553,3,El enemigo invisible,ES,\N,\N,\N,0
tt0002553,5,An Unseen Enemy,US,\N,\N,\N,0
tt0002553,7,An Unseen Enemy,\N,\N,original,\N,1
tt0002555,1,Ostatni Cygan,PL,\N,imdbDisplay,\N,0
tt0002555,3,Az utolsó bohém,\N,\N,original,\N,1
tt0002555,5,Az utolsó bohém,IT,\N,imdbDisplay,\N,0
tt0002556,1,The Vampire Dancer,\N,\N,\N,\N,0
tt0002556,3,Vampyrdanserinden,\N,\N,original,\N,1
tt0002557,1,The Vandal Outlaws,GB,\N,\N,\N,0
tt0002558,2,The Vengeance of the Fakir,\N,\N,original,\N,1
tt0002558,4,The Revenge of the Fakir,US,\N,alternative,\N,0
tt0002559,2,Misunderstood,\N,\N,\N,\N,0
tt0002560,1,The Vicissitudes of a Top Hat,GB,\N,\N,\N,0
tt0002562,1,The Victoria Cross,US,\N,\N,\N,0
tt0002562,3,The Charge of the Light Brigade,US,\N,alternative,\N,0
tt0002564,1,The Virtue of Rags,US,\N,\N,\N,0
tt0002566,1,Voice of a Million,GB,\N,imdbDisplay,\N,0
tt0002566,3,The Voice of the Millions,\N,\N,original,\N,1
tt0002568,1,War's Havoc,US,\N,\N,\N,0
tt0002569,2,The Beach Flirt,US,\N,\N,reissue title,0
tt0002570,1,The Water Rights War,\N,\N,original,\N,1
tt0002570,3,The Water Right War,US,\N,\N,review title,0
tt0002572,1,Wenn die Maske fällt,DE,\N,\N,\N,0
tt0002572,3,Keinotteleva pankinjohtaja eli Roiston paljastus,FI,\N,alternative,\N,0
tt0002572,5,Den afslöjade bankdirektören eller En skurks demaskering,FI,sv,alternative,\N,0
tt0002572,7,Wenn die Maske fällt,\N,\N,original,\N,1
tt0002573,1,Western Girls,US,\N,\N,\N,0
tt0002575,1,What Katie Did,US,\N,\N,\N,0
tt0002577,1,When Joey Was on Time,US,\N,\N,\N,0
tt0002579,1,When the Fire-Bells Rang,US,\N,\N,\N,0
tt0002581,1,White Roses,US,\N,\N,\N,0
tt0002583,1,The Widow's Second Marriage,US,\N,\N,\N,0
tt0002585,1,With the Enemy's Help,US,\N,\N,\N,0
tt0002587,1,The Wood Violet,US,\N,\N,\N,0
tt0002588,2,Zigomar Against Nick Carter,XWW,en,\N,informal title,0
tt0002588,4,Zigomar contre Nick Carter,\N,\N,original,\N,1
tt0002588,6,Zigomar versus Nick Carter,XWW,en,\N,informal title,0
tt0002590,1,Jaget til døde,DK,\N,imdbDisplay,\N,0
tt0002590,3,Kuolon morsian eli Onneton avioliitto,FI,\N,imdbDisplay,\N,0
tt0002590,5,Hetsad till döds,FI,sv,alternative,\N,0
tt0002590,7,Zu Tode gehetzt,\N,\N,original,\N,1
tt0002590,9,Zu Tode gehetzt,DE,\N,\N,\N,0
tt0002591,2,Za pózno,PL,\N,imdbDisplay,\N,0
tt0002592,1,Zweimal gelebt,DE,\N,\N,\N,0
tt0002594,1,'Neath Austral Skies,AU,\N,\N,\N,0
tt0002596,1,The Abandoned Well,US,\N,\N,\N,0
tt0002598,1,An Accidental Servant,US,\N,\N,\N,0
tt0002599,2,Across the Continent,US,\N,\N,\N,0
tt0002600,1,The Actor's Christmas,US,\N,\N,\N,0
tt0002602,1,Adrianopels hemmelighed,DK,\N,\N,\N,0
tt0002602,3,The Secret of Adrianople,US,\N,imdbDisplay,\N,0
tt0002604,1,The Adventure of an Heiress,US,\N,\N,\N,0
tt0002605,2,The Adventures of Kathlyn,\N,\N,original,\N,1
tt0002605,4,Las aventuras de Kathlyn,XWW,es,\N,\N,0
tt0002606,1,Alas! Poor Yorick!,US,\N,\N,\N,0
tt0002608,1,The Alibi,US,\N,\N,\N,0
tt0002610,1,Alkali Ike's Auto,US,\N,\N,\N,0
tt0002612,1,Alkali Ike's Misfortunes,US,\N,\N,\N,0
tt0002614,1,Alkali Ike in Jayville,US,\N,\N,\N,0
tt0002616,1,An Almond-Eyed Maid,US,\N,\N,\N,0
tt0002618,1,Almost an Actress,US,\N,\N,\N,0
tt0002620,1,Altar of the Aztecs,US,\N,\N,\N,0
tt0002622,1,The Ambassador's Envoy,US,\N,\N,\N,0
tt0002624,1,El amigo del alma,ES,\N,\N,\N,0
tt0002626,1,The Voice Upstairs,US,\N,\N,reissue title,0
tt0002626,3,The Anarchist,\N,\N,original,\N,1
tt0002628,1,Der Andere,DE,\N,\N,\N,0
tt0002628,3,A másik,HU,\N,imdbDisplay,\N,0
tt0002628,5,O Procurador Hallers,PT,\N,imdbDisplay,\N,0
tt0002629,1,The Angel of Death,US,\N,\N,\N,0
tt0002630,2,Angel of the Canyons,\N,\N,original,\N,1
tt0002631,1,The Animal,US,\N,\N,\N,0
tt0002633,1,Annie Laurie,US,\N,\N,\N,0
tt0002635,1,An Apache's Gratitude,\N,\N,original,\N,1
tt0002635,3,An Apache's Gratitude,US,\N,\N,\N,0
tt0002637,1,Arizona,US,\N,\N,\N,0
tt0002639,3,The Artist's Dream,US,\N,\N,review title,0
tt0002639,5,The Dachshund and the Sausage,US,\N,\N,informal title,0
tt0002640,1,The Artist's Sacrifice,US,\N,\N,\N,0
tt0002642,1,Arvingen til Skjoldborg,\N,\N,original,\N,1
tt0002642,3,Lönnskåpets hemlighet eller Arfvingen till Skjöldborg,FI,sv,imdbDisplay,\N,0
tt0002642,5,Valekaapin salaisuus eli Skjöldbergin perillinen,FI,\N,alternative,\N,0
tt0002644,1,Ashes of Three,US,\N,\N,\N,0
tt0002645,2,A las doce,VE,\N,\N,\N,0
tt0002646,1,Atlantis,\N,\N,original,\N,1
tt0002646,3,Atlantisz,HU,\N,imdbDisplay,\N,0
tt0002647,2,On a Lonely Island,\N,\N,\N,\N,0
tt0002648,1,Ole Brandeis' Eyes,US,\N,\N,review title,0
tt0002648,3,Old Brandis' Eyes,US,\N,imdbDisplay,\N,0
tt0002649,1,Australia Calls,AU,\N,\N,\N,0
tt0002651,1,The Autocrat of Flapjack Junction,US,\N,\N,\N,0
tt0002653,1,Baby Day,US,\N,\N,\N,0
tt0002655,1,A Bad Game,US,\N,\N,\N,0
tt0002655,3,A Bad Game,\N,\N,original,\N,1
tt0002656,2,Balaoo the Demon Baboon,XWW,en,\N,\N,0
tt0002656,4,Balaoo,\N,\N,original,\N,1
tt0002657,1,The Ball Game,US,\N,\N,\N,0
tt0002659,3,Bangville Police,\N,\N,original,\N,1
tt0002660,1,Barbarous Mexico,US,\N,\N,\N,0
tt0002660,3,A Trip Thru Barbarous Mexico,\N,\N,\N,\N,0
tt0002662,1,Barnet,DK,\N,imdbDisplay,\N,0
tt0002662,3,Das Kind,DE,\N,\N,\N,0
tt0002662,5,Barnet,SE,\N,\N,\N,0
tt0002663,2,Barney Oldfield's Race for a Life,US,\N,\N,\N,0
tt0002664,1,Barry's Breaking In,US,\N,\N,\N,0
tt0002666,1,Baseball,US,\N,\N,\N,0
tt0002668,1,The Battle of Bloody Ford,\N,\N,original,\N,1
tt0002668,3,Det blodige Fort,DK,\N,imdbDisplay,\N,0
tt0002669,2,La batalla de Gettysburg,VE,\N,\N,\N,0
tt0002669,4,The Battle at Gettysburg,US,\N,alternative,\N,0
tt0002670,1,The Battle of Shiloh,US,\N,\N,\N,0
tt0002671,2,The Battle,US,\N,working,\N,0
tt0002672,1,The Bawlerout,US,\N,\N,\N,0
tt0002674,1,Beauty Unadorned,\N,\N,original,\N,1
tt0002674,3,Beauty Unadorned,US,\N,\N,\N,0
tt0002676,1,El bello Arturo,ES,\N,\N,\N,0
tt0002678,1,Ben Bolt,US,\N,\N,\N,0
tt0002679,2,The Iron Fist,GB,\N,\N,\N,0
tt0002679,4,Blanco contro negro,ES,\N,\N,\N,0
tt0002680,1,The Big Boss,US,\N,\N,\N,0
tt0002681,2,The Big Horn Massacre,\N,\N,original,\N,1
tt0002682,1,Tired Bill's Career as a Butler,US,\N,\N,\N,0
tt0002684,1,Black and White,US,\N,\N,\N,0
tt0002685,2,Blodets Røst,DK,\N,imdbDisplay,\N,0
tt0002685,4,The Voice of Passion,\N,\N,\N,\N,0
tt0002687,1,Blood and Bosh,GB,\N,\N,\N,0
tt0002688,2,Bloodhounds of the North,\N,\N,original,\N,1
tt0002689,1,The Blue Rose,US,\N,\N,\N,0
tt0002691,1,The Boomerang,US,\N,\N,\N,0
tt0002692,2,Borrowed Gold,US,\N,\N,\N,0
tt0002693,1,The Bowling Match,US,\N,\N,\N,0
tt0002695,1,The Brand of California,US,\N,\N,\N,0
tt0002697,1,Bread Upon the Waters,US,\N,\N,\N,0
tt0002699,1,The Bridge of Shadows,US,\N,\N,\N,0
tt0002701,1,The Broken Spell,US,\N,\N,\N,0
tt0002702,2,Den Fredløses Hustru,DK,\N,imdbDisplay,\N,0
tt0002703,1,Broncho Billy and the Maid,US,\N,\N,\N,0
tt0002705,1,Broncho Billy and the Squatter's Daughter,US,\N,\N,\N,0
tt0002707,1,Broncho Billy's Christmas Deed,US,\N,\N,\N,0
tt0002709,1,Broncho Billy's Gratefulness,US,\N,\N,\N,0
tt0002711,1,Broncho Billy's Last Deed,US,\N,\N,\N,0
tt0002713,1,Broncho Billy's Sister,US,\N,\N,\N,0
tt0002715,1,Broncho Billy's Ward,US,\N,\N,\N,0
tt0002717,1,A Brother's Loyalty,US,\N,\N,\N,0
tt0002718,2,Hermanos,VE,\N,\N,\N,0
tt0002719,1,The Primitive Man,US,\N,\N,\N,0
tt0002719,3,Primitive Man,US,\N,\N,short title,0
tt0002719,5,Primitive Man: A Psychological Comedy Founded on Darwin's Theory of the Genesis of Man,US,\N,working,\N,0
tt0002719,7,El hombre primitivo,VE,\N,\N,\N,0
tt0002721,1,Bröderna,\N,\N,original,\N,1
tt0002721,3,Brothers,\N,\N,\N,\N,0
tt0002721,5,Brødrene,DK,\N,imdbDisplay,\N,0
tt0002721,7,Diplomatiska intrigspel,FI,sv,imdbDisplay,\N,0
tt0002723,1,Budd Doble Comes Back,US,\N,\N,\N,0
tt0002724,2,The Burglar Who Robbed Death,US,\N,\N,\N,0
tt0002725,1,Buried Alive in a Coal Mine,\N,\N,original,\N,1
tt0002725,3,Buried Alive in a Coal Mine,US,\N,\N,\N,0
tt0002727,1,Bøffen og bananen,DK,\N,\N,\N,0
tt0002729,1,The Caged Bird,US,\N,\N,\N,0
tt0002731,1,The California Alien Land Law,US,\N,\N,\N,0
tt0002733,1,The Call of the Blood,US,\N,\N,\N,0
tt0002735,1,Le camée,FR,\N,\N,\N,0
tt0002737,1,Captured by Strategy,US,\N,\N,\N,0
tt0002739,1,Carmen,\N,\N,original,\N,1
tt0002739,3,Carmen,ES,\N,\N,\N,0
tt0002740,1,Castro in New York,US,\N,\N,\N,0
tt0002742,1,A Cause for Thankfulness,\N,\N,original,\N,1
tt0002742,3,A Cause for Thanksgiving,US,\N,\N,review title,0
tt0002744,1,El campeón,VE,\N,\N,\N,0
tt0002744,3,The Champion,\N,\N,original,\N,1
tt0002746,1,Checkers,US,\N,\N,\N,0
tt0002748,1,Chelsea 7750,US,\N,\N,\N,0
tt0002750,1,A Child's Influence,US,\N,\N,\N,0
tt0002752,1,The Claim Jumpers,US,\N,\N,review title,0
tt0002752,3,The Claim Jumper,\N,\N,original,\N,1
tt0002754,1,Coal,US,\N,\N,\N,0
tt0002755,2,Cohen Saves the Flag,US,\N,\N,\N,0
tt0002756,1,Cohen's Outing,\N,\N,original,\N,1
tt0002756,3,Cohen's Outing,US,\N,\N,\N,0
tt0002758,1,Colonel Heeza Liar in Africa,US,\N,\N,\N,0
tt0002760,1,Confidence,US,\N,\N,\N,0
tt0002762,1,The Convict's Daughter,US,\N,\N,\N,0
tt0002764,1,Corrida de feria de las fiestas del Pilar,ES,\N,\N,\N,0
tt0002766,1,Le corso rouge,FR,\N,\N,\N,0
tt0002767,2,Hrabia Monte Christo,PL,\N,imdbDisplay,\N,0
tt0002767,4,The Count of Monte Cristo,\N,\N,original,\N,1
tt0002768,1,Counterfeiters,US,\N,\N,\N,0
tt0002770,1,The Cracksman's Reformation,US,\N,\N,\N,0
tt0002772,1,The Criminal Path,US,\N,\N,\N,0
tt0002773,2,Criminals,US,\N,\N,\N,0
tt0002774,1,The Mysteries of the Rosary,\N,\N,\N,\N,0
tt0002774,3,The Crimson Cross,\N,\N,original,\N,1
tt0002776,1,The Crook and the Girl,US,\N,\N,\N,0
tt0002778,1,The Cubists,US,\N,\N,\N,0
tt0002780,1,Cupid and the Brick,US,\N,\N,reissue title,0
tt0002780,3,Cupid Throws a Brick,US,\N,\N,\N,0
tt0002782,1,Cupid's Lieutenant,US,\N,\N,\N,0
tt0002783,2,The Cure That Failed,\N,\N,original,\N,1
tt0002784,1,Cymbeline,US,\N,\N,\N,0
tt0002786,1,The Dangling Noose,US,\N,\N,\N,0
tt0002787,2,The Daughter of the Hills,US,\N,\N,\N,0
tt0002787,4,De dochter van de bergen,NL,\N,\N,complete title,0
tt0002789,1,Days of '49,US,\N,\N,\N,0
tt0002791,1,The Deacon Outwitted,US,\N,\N,\N,0
tt0002793,1,The Dean's Daughters,US,\N,\N,\N,0
tt0002795,1,Death's Marathon,\N,\N,original,\N,1
tt0002795,3,Death's Marathon,US,\N,\N,\N,0
tt0002795,5,La maratón de la muerte,AR,\N,imdbDisplay,\N,0
tt0002796,1,The Deerslayer,US,\N,\N,\N,0
tt0002797,2,Delayed Proposals,\N,\N,original,\N,1
tt0002798,1,Le dernier pardon,FR,\N,\N,\N,0
tt0002800,1,A Desperate Chance,US,\N,\N,\N,0
tt0002801,2,De zwarte diamant,BE,qbn,\N,\N,0
tt0002801,4,The Black Diamond,XWW,en,\N,\N,0
tt0002801,6,La pie noire,BE,fr,working,\N,0
tt0002802,1,The Diamond Crown,\N,\N,original,\N,1
tt0002802,3,The Diamond Crown,US,\N,\N,\N,0
tt0002804,1,The Discovery,US,\N,\N,\N,0
tt0002806,1,The Doctor's Duty,US,\N,\N,\N,0
tt0002808,1,The Doctor's Secret,US,\N,\N,\N,0
tt0002810,1,The Dog House Builders,US,\N,\N,\N,0
tt0002811,2,I due palombari,\N,\N,original,\N,1
tt0002811,4,Los dos buzos,ES,\N,\N,\N,0
tt0002812,1,A Double Wedding,US,\N,\N,\N,0
tt0002813,2,Dr Džekil i g. Hajd,RS,\N,\N,\N,0
tt0002813,4,Dr. Jekyll and Mr. Hyde,US,\N,\N,\N,0
tt0002815,1,Drink's Lure,US,\N,\N,\N,0
tt0002817,1,The Drummer's Note Book,US,\N,\N,\N,0
tt0002819,1,During the Round-Up,US,\N,\N,\N,0
tt0002821,1,The Echo of a Song,US,\N,\N,\N,0
tt0002822,2,What 80 Million Women Want,\N,\N,original,\N,1
